epoch;loss;val_loss
179;0.0022354515851475297
180;0.0022380663361400367
181;0.0022329474496655165
182;0.002345859983470291
183;0.006238522345665842
184;0.004275624547153712
185;0.0036980826710350813
186;0.0029680491238832474
187;0.002596253774827346
188;0.0027177088160533457
189;0.002732234769500792
190;0.0024351323465816675
191;0.0023361488012596963
192;0.0023829215043224394
193;0.002236956211272627
194;0.0021967667422723024
195;0.0021869636618066578
196;0.0023187463846988977
197;0.0024138071993365885
198;0.0021892343205399812
199;0.0021431046538054944
200;0.002105023687472567
201;0.002128108515171334
202;0.002071816036477685
203;0.0021017481409944592
204;0.0020875146600883455
205;0.002224244570825249
206;0.002235966169973835
207;0.0021111318457406013
208;0.002085375163005665
209;0.0020584096875973044
210;0.002031871360959485
211;0.002032104062382132
212;0.0020520653610583395
213;0.0020137567387428137
214;0.002060468638082966
215;0.0020079041132703424
216;0.0020071033691056073
217;0.0020953247038414703
218;0.002050267751328647
219;0.0020170413341838865
220;0.001991928251227364
221;0.0019948289811145513
222;0.001984190862858668
223;0.00196726432768628
224;0.001927946035284549
225;0.0019139322428964078
226;0.0019118697987869381
227;0.0019086452363990248
228;0.0019671372213633733
229;0.0019167443318292498
230;0.002179410922108218
231;0.003418434775667265
232;0.004851357501465827
233;0.004012730114627629
234;0.0031905711477156727
235;0.002370970870833844
236;0.003626681489404291
237;0.0026319725986104457
238;0.002204754134872928
239;0.0021424222097266464
240;0.0020040920632891355
241;0.0019586780352983625
242;0.001906019871821627
243;0.0018848223151871934
244;0.0018929636129178106
245;0.0018546424061059953
246;0.0019401610345812514
247;0.0024686375120654704
248;0.0022750082158017903
249;0.002049690840067342
250;0.0018802369991317391
251;0.0018276016839081422
252;0.0018286282720509917
253;0.001816022100392729
254;0.0017463355761719868
255;0.0017667894694022835
256;0.0017615593108348548
257;0.0017416078189853579
258;0.0017383852420607582
259;0.0017289554566377774
260;0.0017268007685197516
261;0.0017022054421249777
262;0.0017058958596317098
263;0.0017013565637171268
264;0.0016800752392737194
265;0.00171623487083707
266;0.0016773524577729404
267;0.0016863478516461327
268;0.001701750477659516
269;0.001674287939677015
270;0.001688430013600737
271;0.0017143399617634714
272;0.0016837043000850827
273;0.0016521011997247114
274;0.0016698140400694683
275;0.0016604141343850643
276;0.0016367505409289151
277;0.0016927883081370965
278;0.0016729264671448618
279;0.0016484681155998259
280;0.001644004851114005
281;0.0016418521071318538
282;0.0016987290413817391
283;0.0018771273840684443
284;0.006082812411477789
285;0.006307928119786084
286;0.0035503570549190043
287;0.0025757683359552176
288;0.003822427006671205
289;0.0024268337234389036
290;0.002064504966838285
291;0.0018900791008491069
292;0.001821868106490001
293;0.0017589757381938397
294;0.0017203380464343354
295;0.0016954696527682245
296;0.0017217229545349255
297;0.0016950115910731255
298;0.0016186595673207194
299;0.0016138499462977052
300;0.0015823034883942456
301;0.0015692309581208973
302;0.0015954356861766427
303;0.0015555398486321792
304;0.001548906082753092
305;0.001528930471977219
306;0.001541344965226017
307;0.001531988568021916
308;0.0016424874530639498
309;0.0015900397644145413
310;0.0021815877594053745
311;0.0023334304068703205
312;0.0017286830011289567
313;0.0016114746552193537
314;0.0015881876688217745
315;0.0015509450563695282
316;0.0015562339423922822
317;0.0015248639025958256
318;0.0015035969880409538
319;0.0015343875624239446
320;0.0015385109279304743
321;0.0014759461232461035
322;0.0014843067794572562
323;0.0014914379135007039
324;0.001458379272953607
325;0.0014694169111317023
326;0.0014817715837853029
327;0.0014629979635355993
328;0.001463269826490432
329;0.0014468619012041018
330;0.001438243190641515
331;0.0014497692667646334
332;0.0014315474027534946
333;0.003741979952319525
334;0.0026814042031764983
335;0.0021567116607911887
336;0.0017349060904234648
337;0.0016231388587038965
338;0.0020201194717083125
339;0.003073640816146508
340;0.0020160631742328406
341;0.0017120812297798692
342;0.0016243565158220008
343;0.0015690132067538798
344;0.0015399266441818327
345;0.001507231417344883
346;0.001463866477133706
347;0.0014387386169983074
348;0.0014253579307114705
349;0.0014048056286992505
350;0.0014030221069697292
351;0.0013886856805766
352;0.0013680729491170496
353;0.0013950090523576365
354;0.0013851125858491287
355;0.0013907714386004954
356;0.0013811936136335135
357;0.0013724828517297284
358;0.001380820002523251
359;0.0013536967750405894
360;0.0013642900984268637
361;0.0013527176890056581
362;0.0013400954962708056
363;0.0013474817737005652
364;0.0013381499418755993
365;0.0013535955734550952
366;0.0013555368379456923
367;0.0013445454271277413
368;0.0013633988064248115
369;0.0013755061419215052
370;0.0013506480888463557
371;0.0013377506396500393
372;0.001340501505183056
373;0.001334150816546753
374;0.0013431017904076724
375;0.0013364494562847539
376;0.0013398539664922283
377;0.0013241419137921184
378;0.0012964664620812982
379;0.001310628424398601
380;0.0013770813925657421
381;0.0013463762996252626
382;0.0013246518099913373
383;0.001303015609155409
384;0.0013096990721533075
385;0.0013067414006218314
386;0.0013058230292517692
387;0.0013464824116090313
388;0.0013621284975670277
389;0.0016299093229463324
390;0.0013632013148162515
391;0.0013238308840664104
392;0.0012710577092366294
393;0.0012646718020550907
394;0.0012642174470238387
395;0.0012519336357945576
396;0.001267461449606344
397;0.0012697857775492594
398;0.0012653630593558772
399;0.0012529078166699037
400;0.0012909640860743821
401;0.0013682942499872296
402;0.0014640969689935445
403;0.001306105208932422
404;0.001245817099697888
405;0.0013812041538767516
406;0.001537571018561721
407;0.0013756323157576844
408;0.0012779927160590887
409;0.001303424631478265
410;0.0012471244193147867
411;0.0012204117479268461
412;0.0012062991119455547
413;0.0012025914306286723
414;0.0011903685884317383
415;0.0011871473491191864
416;0.001179806970176287
417;0.0012034050363581628
418;0.001184861357905902
419;0.0018179039104143158
420;0.0026771482289768755
421;0.0024541231407783927
422;0.0017242491978686303
423;0.0014158161223167553
424;0.001320021382998675
425;0.0012751684396062047
426;0.0012395709520205856
427;0.0012165147851919756
428;0.0012231161480303855
429;0.001210451529477723
430;0.0041472430038265885
431;0.0020531325496267526
432;0.0015977022761944682
433;0.0014235871232813225
434;0.0013303548796102405
435;0.0012652670469833539
436;0.0015822363417828456
437;0.0013664857944240794
438;0.0013207093789242208
439;0.0014205874502658843
440;0.0012683155870763586
441;0.0012065516173606738
442;0.001190221167053096
443;0.001175095727085136
444;0.0011597879201872274
445;0.0011464131524553522
446;0.0011241096805315466
447;0.0011383850954007357
448;0.001129585435264744
449;0.0011341505701420829
450;0.0011115431605139747
451;0.0011124579870374874
452;0.0011228384211426602
453;0.0011258119728881867
454;0.001130799844977446
455;0.0029776094073895366
456;0.0032315792341250926
457;0.0018230781587772072
458;0.0014963013888336719
459;0.001345007829950191
460;0.0012874576810281723
461;0.0012346436211373656
462;0.0011975786136463286
463;0.0011746450373902916
464;0.0011522138537839056
465;0.0011421310005243867
466;0.0011277197999879718
467;0.0011221528862370178
468;0.001106401679571718
469;0.0011005306529114022
470;0.0011087043705629185
471;0.0011037028610007837
472;0.0026842881290940566
473;0.0017358294531004503
474;0.0014367936621420086
475;0.0012618685694178566
476;0.001204131536069326
477;0.001176378945237957
478;0.0011524437426123767
479;0.0011502074054442347
480;0.001116263456060551
481;0.001131597565836273
482;0.001961628349381499
483;0.0025826928322203457
484;0.0015385646733921021
485;0.0016904254257678985
486;0.0013753110857214778
487;0.001258437077049166
488;0.0012012898188550026
489;0.00119811846583616
490;0.0011727878724923358
491;0.001114010363817215
492;0.0011217976256739349
493;0.0010893155279336497
494;0.00108926537737716
495;0.0010730207443702966
496;0.001068507357267663
497;0.0010675135540077463
498;0.0010663213243242353
499;0.0010641491517890244
500;0.0010864975291769953
501;0.0010542168421670795
502;0.0010503760163555853
503;0.0010489167732885107
504;0.0010453195910668
505;0.0010350115221808664
506;0.001047481288551353
507;0.0010474124673055486
508;0.0010311413748422637
509;0.0010321303992532193
510;0.0010350268648471684
511;0.0010479289840441197
512;0.0010470034484751523
513;0.001031274222768843
514;0.001033002579351887
515;0.00102820425236132
516;0.0010328396799741313
517;0.0010187382771982812
518;0.0010106551495846362
519;0.001018760605948046
520;0.0010269255063030868
521;0.0010275146790081635
522;0.001012005130178295
523;0.0010226843372220173
524;0.0010106519173132256
525;0.0010023198227281681
526;0.0010329289216315374
527;0.001021776669076644
528;0.0010233921522740275
529;0.0010100426577264443
530;0.0010125610383693129
531;0.001308154835132882
532;0.002517441101372242
533;0.0013020113459788264
534;0.0011392924928804859
535;0.0010806545586092397
536;0.0010834859893657266
537;0.0010237074841279537
538;0.0010234622209100053
539;0.0010095295088831334
540;0.0010668939870083704
541;0.0010773297245032154
542;0.0010460009466623887
543;0.0010009950207313524
544;0.0009969264414394275
545;0.0009742147859651595
546;0.0009750536165665835
547;0.0009661439823685214
548;0.0009581774068647065
549;0.0019388620665995405
550;0.0037753233220428227
551;0.0018736641993746161
552;0.0013772327080368997
553;0.0012229291466064752
554;0.0011350527533795685
555;0.001096691979910247
556;0.0010530024289619178
557;0.0010347372852265834
558;0.0010099613654892892
559;0.0010048937157262116
560;0.0010047309845685958
561;0.0010562770819524303
562;0.0010282746568555012
563;0.0009904235403519123
564;0.0010115672403480857
565;0.0011343689286150039
566;0.001008460833108984
567;0.0009777135349577292
568;0.0009733511519152672
569;0.0009562673169421032
570;0.000949599330779165
571;0.0009477162768598646
572;0.0009318478888599202
573;0.0009294555411906913
574;0.0009236016019713133
575;0.000926669491454959
576;0.000938614793412853
577;0.0009256086259847507
578;0.0009233069507172332
579;0.000920161780086346
580;0.0009209633665159345
581;0.0009178880287799984
582;0.0009181175829144195
583;0.0009297063568374142
584;0.0009151481435401366
585;0.0009388853213749826
586;0.000916914694244042
587;0.0009076815954176709
588;0.0009114401962142438
589;0.00090305897872895
590;0.0009047377019305714
591;0.0009040820942027494
592;0.0008975402195937932
593;0.000906052200589329
594;0.0008950477128382772
595;0.0008995272504398599
596;0.0008967854303773493
597;0.0008930027822498232
598;0.0009019925398752093
599;0.0009072222653776407
600;0.000917447917163372
601;0.0009068120463052765
602;0.0009376256738323718
603;0.0009143124206457287
604;0.0009023047459777445
605;0.0009067486377898604
606;0.0008978239726275206
607;0.0008976563101168722
608;0.0008707517327275127
609;0.0008746824704576284
610;0.0027169183566002177
611;0.0017411294742487372
612;0.0013922986167017371
613;0.0017532330309040845
614;0.0015830712614115327
615;0.00126016057736706
616;0.0011008489556843415
617;0.0010281652736011892
618;0.000986018737894483
619;0.0009451496740803122
620;0.0009553804411552846
621;0.0010143171664094553
622;0.0009831009135814384
623;0.0010009951767278836
624;0.0009091191482730209
625;0.0008955312782200054
626;0.0008759067597566173
627;0.000876648346602451
628;0.0008654472790658473
629;0.0008776897072675638
630;0.0008515019953483716
631;0.0008672610868234187
632;0.0008514661504887044
633;0.0008507252123672515
634;0.0008501611388055608
635;0.0008417467173421756
636;0.0008370834210654721
637;0.0008493326819734647
638;0.0008445006900001318
639;0.0008373872493393719
640;0.000832227798528038
641;0.0008346630452433601
642;0.0008299396262736992
643;0.0008330898490385152
644;0.0008407738132518716
645;0.0008302995422855019
646;0.0008332392387092113
647;0.0008231435291236267
648;0.0008378465665737167
649;0.0008187117768102325
650;0.0008264484565006569
651;0.0008226684833061882
652;0.0008282464896910824
653;0.0008375252821133472
654;0.0008268126609618776
655;0.0008326898555969819
656;0.0008662994840415195
657;0.0008364903327310458
658;0.0008244171543628909
659;0.0008180321764666587
660;0.0008330120460595936
661;0.0008274476535734721
662;0.0008062650047941134
663;0.0008128674171166495
664;0.0008349385054316372
665;0.0009347209893167019
666;0.0009617434325627982
667;0.0008718959294492379
668;0.0008541713794693351
669;0.0010833151155384257
670;0.002835622617858462
671;0.0040081741579342635
672;0.0015908477047923953
673;0.001325647901976481
674;0.001143646544078365
675;0.001083849876304157
676;0.0010034214606275782
677;0.0009437581937527284
678;0.0010479692957596853
679;0.0011954782583052292
680;0.001201071595423855
681;0.0009759010857669637
682;0.000903330342262052
683;0.0008811462396988646
684;0.000860985114122741
685;0.0016271930685616098
686;0.0016632542718434706
687;0.0011008951888652517
688;0.0009747616446111351
689;0.0009168641950236633
690;0.0008924539107829332
691;0.0008785634295782074
692;0.0008802583895158023
693;0.0008557905856287107
694;0.0008352957601891831
695;0.0008375710749533027
696;0.0008169768995139748
697;0.0008177408462506719
698;0.0008421197655843571
699;0.0008148730150423944
700;0.0008098462194902822
701;0.0007982154190540314
702;0.0007926693616900593
703;0.0007903370092390105
704;0.0007904951879754662
705;0.0007791131985140964
706;0.000785492706054356
707;0.0007782649746513926
708;0.0007868045850773342
709;0.0007732603125623428
710;0.0007795170869212598
711;0.0007709261769196018
712;0.0007792032114230096
713;0.0007732617697911337
714;0.0007713851571315899
715;0.0007682298315921798
716;0.0007639811740955338
717;0.0007809937495039776
718;0.0007740263052983209
719;0.0007655644815531559
720;0.0007649752814904787
721;0.0007630525046261028
722;0.0007602864364162087
723;0.0007581021159421652
724;0.0012937701429473235
725;0.0015458423580275848
726;0.0013579967524856328
727;0.0011911169183440506
728;0.0009344865177990869
729;0.0008436035932390951
730;0.0008366826138808392
731;0.0008015122736105695
732;0.0007941387430764735
733;0.0010079935609246604
734;0.0008797553845215589
735;0.0008349043369526043
736;0.0007964770056423731
737;0.0007730927670490928
738;0.0007671105800545774
739;0.0007798907309188507
740;0.0007530316436896101
741;0.0007577029295498506
742;0.0007901556434808299
743;0.0007595819182461128
744;0.0007532908112625592
745;0.0007473279378609732
746;0.0007352379462099634
747;0.0007459230069071054
748;0.0007479500226327218
749;0.000767504782998003
750;0.0007445733572239988
751;0.0007449607719900086
752;0.0007392384295235388
753;0.0007323911544517614
754;0.0007348061102675274
755;0.0007355319592170417
756;0.0007292935336590745
757;0.0007349280605558306
758;0.000737309214018751
759;0.0007311022179783322
760;0.000728193364047911
761;0.0007420066531631164
762;0.0007316929564694874
763;0.0007364712335402146
764;0.0007333186475443654
765;0.0007239258498884738
766;0.0007485604818793945
767;0.0007405243621906266
768;0.0007288361369865015
769;0.0007302919332869351
770;0.0007287961980910041
771;0.0007219106022967026
772;0.0007177615555701778
773;0.0007469619665062055
774;0.0007786361043690703
775;0.0007290845224633813
776;0.0007204237632686272
777;0.0007175483685568907
778;0.0007086638582404703
779;0.000702314410591498
780;0.0007099521619966253
781;0.0007063158310484141
782;0.0007146185135934502
783;0.0007029010975384153
784;0.0007133870708639733
785;0.0007164296394330449
786;0.0007071227754931897
787;0.0007071504977648146
788;0.0007055424520513042
789;0.0007027584916795604
790;0.0007028800548869185
791;0.0006977936954353936
792;0.0007018874303321354
793;0.0007028622966026888
794;0.0006999196164542809
795;0.000700193369120825
796;0.0007064853212796152
797;0.0006899110722588376
798;0.0006950373368454166
799;0.0006923156132688746
800;0.0006826018908759579
801;0.0006831716885790229
802;0.0006767604144988582
803;0.0006776929277111777
804;0.0006771072719129734
805;0.000674407965852879
806;0.0006744550209259614
807;0.0006896897009573877
808;0.000684381183818914
809;0.0006749932144884951
810;0.000676229928212706
811;0.0006820734127541073
812;0.0006804486966575496
813;0.0006634946522535756
814;0.0006728304247371852
815;0.0006728529106476344
816;0.0006946230409084819
817;0.0006672602734761313
818;0.0006736185972113163
819;0.0006765666435239836
820;0.0006678101362194866
821;0.0006691730982856824
822;0.0006666524693719111
823;0.000677361705165822
824;0.0006624155401368625
825;0.0006582380007603205
826;0.0006675607137731276
827;0.000659263783309143
828;0.0006476903974544257
829;0.0006736580483266152
830;0.0006700648320838809
831;0.0006612714409129694
832;0.0006493499461794273
833;0.0006422787680639885
834;0.0006642228268901818
835;0.0006664608407299966
836;0.0006560338873532601
837;0.0006592281785560771
838;0.0006913672588416375
839;0.0006867881363723427
840;0.0006663274043239653
841;0.0006472794161527418
842;0.0006501348124584183
843;0.0006494319607736543
844;0.0006314231388387271
845;0.0006552156351972372
846;0.000638423110358417
847;0.000640762398543302
848;0.0006235336934332736
849;0.0006347466743318364
850;0.0006404070899588987
851;0.0006238811044022441
852;0.0006255351428990253
853;0.0006386138277594
854;0.0006138734248816036
855;0.000635512744775042
856;0.0006380181925487705
857;0.000636461800604593
858;0.0006645304115954786
859;0.0006298097860417328
860;0.0006307406528503634
861;0.0006297580493264831
862;0.0006161886756308377
863;0.0006248303374741227
864;0.0006257370323874056
865;0.0006071014123153873
866;0.0006090100869187154
867;0.0006240585949853994
868;0.0006181277465657331
869;0.0006167810954502784
870;0.0026548270668718035
871;0.0019723495678044857
872;0.0012065281823743135
873;0.0009375659556826577
874;0.0007860388490371406
875;0.0007296492814202793
876;0.0007111787513713352
877;0.0006833888887194917
878;0.0006642926199128852
879;0.0006322401517536491
880;0.0006376527674729005
881;0.0006242123321862892
882;0.0006205624260473997
883;0.000604310745256953
884;0.000597393588104751
885;0.0005950732890050858
886;0.0005894749006256461
887;0.0005925558810122311
888;0.0005945170464110561
889;0.0005874210689216852
890;0.0005873514211270958
891;0.0005879872900550253
892;0.0005852208725991659
893;0.0006003198272082954
894;0.0005822029599221423
895;0.0005763503248454072
896;0.0005941837342106737
897;0.0005803115194430575
898;0.0005824591219425201
899;0.0005810613033827394
900;0.0005867925702477806
901;0.0005782963157980703
902;0.0005830893843085505
903;0.0005828172125620768
904;0.0005780518200481311
905;0.0005764896440086886
906;0.0005898616547347046
907;0.0005862830477417446
908;0.0005776628345483914
909;0.0005751739683910273
910;0.0005894842467387206
911;0.0005783991486532614
912;0.0005842108395881951
913;0.0005717155209276825
914;0.0005834788348875008
915;0.0005762702436186373
916;0.0005861842361628077
917;0.0005860211927210912
918;0.000575823939871043
919;0.0005855905479984358
920;0.0005802319347276352
921;0.0005918414727784693
922;0.0005918914845096879
923;0.0005703023861860857
924;0.000573502408224158
925;0.0005741372998454608
926;0.0005783492716727778
927;0.0005722390953451395
928;0.0005740788517869077
929;0.0005751224205596372
930;0.0005706013314193115
931;0.0005881409227731638
932;0.0005833945638732984
933;0.0005797733875806443
934;0.0005813066248083487
935;0.0005707917863037438
936;0.0005683046061312779
937;0.0005700811295537278
